date,temperature,humidity,luminosity
2019-12-04 14:57:33.555,21.4,33.9,326
2019-12-04 14:57:35.828,21.4,33.8,326
2019-12-04 14:57:38.105,21.4,33.8,326
2019-12-04 14:57:40.383,21.4,33.9,326
2019-12-04 14:57:42.660,21.4,33.9,326
2019-12-04 14:57:44.938,21.4,33.9,326
2019-12-04 14:57:47.211,21.4,33.9,323
2019-12-04 14:57:49.488,21.4,34.0,326
2019-12-04 14:57:51.766,21.4,34.0,326
2019-12-04 14:57:54.043,21.4,34.0,323
2019-12-04 14:57:56.320,21.4,34.0,326
2019-12-04 14:57:58.594,21.4,34.1,326
2019-12-04 14:58:00.871,21.4,34.1,326
2019-12-04 14:58:03.148,21.4,34.1,326
2019-12-04 14:58:05.426,21.4,34.1,326
2019-12-04 14:58:07.703,21.4,34.1,326
2019-12-04 14:58:09.976,21.4,34.1,326
2019-12-04 14:58:12.254,21.4,34.0,326
2019-12-04 14:58:14.531,21.4,33.9,326
2019-12-04 14:58:16.809,21.4,33.8,326
2019-12-04 14:58:19.086,21.4,33.8,326
2019-12-04 14:58:21.359,21.4,33.9,326
2019-12-04 14:58:23.637,21.4,33.9,326
2019-12-04 14:58:25.914,21.4,34.0,326
2019-12-04 14:58:28.191,21.4,34.0,323
2019-12-04 14:58:30.469,21.4,34.0,320
2019-12-04 14:58:32.741,21.3,33.8,323
2019-12-04 14:58:35.019,21.3,33.7,326
2019-12-04 14:58:37.296,21.4,33.7,326
2019-12-04 14:58:39.573,21.3,33.6,326
2019-12-04 14:58:41.851,21.4,33.6,326
2019-12-04 14:58:44.124,21.4,33.5,326
2019-12-04 14:58:46.401,21.3,33.5,326
2019-12-04 14:58:48.679,21.3,33.6,326
2019-12-04 14:58:50.956,21.4,33.7,326
2019-12-04 14:58:53.233,21.3,33.7,326
2019-12-04 14:58:55.507,21.3,33.8,326
2019-12-04 14:58:57.784,21.3,33.8,326
2019-12-04 14:59:00.061,21.3,33.9,326
2019-12-04 14:59:02.339,21.3,33.9,334
2019-12-04 14:59:04.616,21.3,34.0,337
2019-12-04 14:59:06.889,21.3,34.0,337
